@relation MiddlePhalanxOutlineCorrect
@attribute att0 real
@attribute att1 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att2 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att3 real
@attribute att30 real
@attribute att31 real
@attribute att32 real
@attribute att33 real
@attribute att34 real
@attribute att35 real
@attribute att36 real
@attribute att37 real
@attribute att38 real
@attribute att39 real
@attribute att4 real
@attribute att40 real
@attribute att41 real
@attribute att42 real
@attribute att43 real
@attribute att44 real
@attribute att45 real
@attribute att46 real
@attribute att47 real
@attribute att48 real
@attribute att49 real
@attribute att5 real
@attribute att50 real
@attribute att51 real
@attribute att52 real
@attribute att53 real
@attribute att54 real
@attribute att55 real
@attribute att56 real
@attribute att57 real
@attribute att58 real
@attribute att59 real
@attribute att6 real
@attribute att60 real
@attribute att61 real
@attribute att62 real
@attribute att63 real
@attribute att64 real
@attribute att65 real
@attribute att66 real
@attribute att67 real
@attribute att68 real
@attribute att69 real
@attribute att7 real
@attribute att70 real
@attribute att71 real
@attribute att72 real
@attribute att73 real
@attribute att74 real
@attribute att75 real
@attribute att76 real
@attribute att77 real
@attribute att78 real
@attribute att79 real
@attribute att8 real
@attribute att9 real
@attribute class real
@data
-0.48534,-0.44186,1.4426,1.402,1.4413,1.5289,1.5259,1.3287,1.0846,0.85452,0.61571,0.36907,-0.26975,0.11728,-0.12324,-0.33973,-0.4044,-0.38695,-0.26854,-0.093289,0.12087,0.36576,0.61882,-0.08216,0.8547,1.0144,1.202,1.3573,1.3148,1.3269,1.3633,1.3703,1.3069,1.3291,0.17348,1.41,1.2289,1.0593,0.90381,0.68208,0.43195,0.18716,-0.0496,-0.24488,-0.40069,0.46655,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,0.7167,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,0.98586,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,-1.0836,1.1989,1.3977,0.0
-0.84868,-0.82064,1.4588,1.4606,1.5245,1.6297,1.5703,1.3288,1.115,0.81224,0.49595,0.20596,-0.61563,-0.090409,-0.40638,-0.67067,-0.81939,-0.78829,-0.6489,-0.41999,-0.15392,0.15367,0.45322,-0.3131,0.78682,1.1011,1.2354,1.2768,1.2544,1.0751,1.0993,1.3937,1.4953,1.5524,0.02415,1.6443,1.6259,1.2609,0.94116,0.62501,0.28916,-0.006355,-0.32018,-0.57255,-0.80009,0.29457,-0.33784,-0.48752,-0.66249,-0.86125,-1.0575,-1.2808,-1.4725,-1.4296,-1.3994,-1.1998,0.6485,-1.0125,-0.81698,-0.6938,-0.49239,-0.35152,-0.29042,-0.46263,-0.60555,-0.78106,-0.99092,0.9769,-1.2106,-1.2921,-1.385,-1.3525,-1.1911,-1.0683,-1.0265,-0.91308,-0.65078,-0.44913,1.2398,1.4713,0.0
-0.48285,-0.43484,1.3952,1.4501,1.4528,1.4832,1.426,1.2849,1.0453,0.76173,0.51498,0.27213,-0.27013,0.024733,-0.17522,-0.40368,-0.46564,-0.42436,-0.28669,-0.10355,0.11889,0.34391,0.57808,-0.035639,0.82832,0.9475,1.1609,1.3817,1.3723,1.3137,1.3699,1.4296,1.4379,1.3451,0.22582,1.3529,1.3957,1.2062,1.0245,0.75907,0.48739,0.24341,0.001994,-0.23124,-0.37979,0.46173,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,0.70683,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,0.94573,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,-1.0785,1.1313,1.366,0.0
-0.73821,-0.63848,1.3296,1.3174,1.3818,1.4556,1.3797,1.2321,0.86524,0.50882,0.20087,-0.11994,-0.5312,-0.39368,-0.64421,-0.69308,-0.69321,-0.49739,-0.23548,-0.026435,0.27559,0.52302,0.79269,-0.28038,1.1288,1.4238,1.5015,1.5745,1.5065,1.3616,1.2833,1.3032,1.1457,1.2733,-0.027981,1.5568,1.6437,1.4117,1.0776,0.76434,0.43817,0.11308,-0.16648,-0.43365,-0.62901,0.27813,-0.37418,-0.44341,-0.60786,-0.77281,-0.9343,-1.093,-1.1888,-1.2147,-1.3434,-1.3816,0.51382,-1.352,-1.2177,-1.077,-0.85378,-0.72466,-0.57037,-0.54192,-0.67118,-0.87006,-1.0316,0.79572,-1.1803,-1.2736,-1.3854,-1.3752,-1.3239,-1.1555,-1.024,-0.80599,-0.69249,-0.50193,1.0988,1.2751,0.0
-0.5198,-0.49087,1.4572,1.4907,1.5475,1.5475,1.484,1.2925,1.0297,0.80065,0.56829,0.31987,-0.32784,0.05386,-0.1828,-0.40073,-0.46633,-0.45144,-0.3421,-0.14011,0.084124,0.31074,0.53915,-0.06325,0.78431,0.98156,1.0245,1.2227,1.3821,1.3821,1.4282,1.443,1.46,1.4088,0.17928,1.4654,1.3115,1.0874,0.92072,0.67401,0.42668,0.18645,-0.045517,-0.2755,-0.44906,0.45826,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,0.74246,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,0.97313,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,-1.0635,1.1719,1.4207,1.0
-0.37766,-0.39043,1.4032,1.3719,1.3944,1.4816,1.5538,1.4354,1.2718,1.0736,0.87084,0.64694,-0.24975,0.39958,0.13821,-0.098532,-0.32491,-0.42426,-0.41764,-0.30545,-0.13337,0.076673,0.29145,-0.050577,0.52831,0.75259,1.0038,1.2446,1.3911,1.3764,1.3248,1.3184,1.3191,1.338,0.18265,1.41,1.3525,1.1765,0.94575,0.71613,0.46361,0.20031,-0.006834,-0.1847,-0.33108,0.43056,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,0.67834,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,0.94691,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,-1.0885,1.12,1.3197,1.0
-0.41737,-0.37317,1.3186,1.2871,1.3677,1.4736,1.3623,1.1896,0.97688,0.75423,0.52332,0.24878,-0.25118,-0.016514,-0.24744,-0.33408,-0.41454,-0.29502,-0.1475,0.047685,0.2731,0.48402,0.73035,-0.049409,0.98145,1.2205,1.3586,1.356,1.2457,1.2288,1.2662,1.271,1.2445,1.2995,0.20295,1.4674,1.3777,1.2149,1.0469,0.79224,0.54701,0.29939,0.043008,-0.17259,-0.35536,0.45919,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,0.72798,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,0.9717,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,-1.1025,1.1745,1.3154,0.0
-0.31156,-0.251,1.3762,1.4318,1.4492,1.4291,1.3459,1.2061,0.99615,0.76794,0.53065,0.27486,-0.11002,0.03654,-0.13168,-0.22447,-0.30945,-0.23673,-0.082298,0.073635,0.27098,0.48712,0.69507,0.062817,0.93991,0.94151,1.0533,1.1118,1.2964,1.3775,1.4069,1.431,1.3497,1.1777,0.31896,1.1347,1.1055,1.1546,1.0105,0.76311,0.54121,0.30856,0.088774,-0.10989,-0.26249,0.59655,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,0.81538,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,1.0324,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,-1.1295,1.2197,1.3048,1.0
-0.49533,-0.43654,1.4332,1.4027,1.4632,1.5647,1.4553,1.243,1.0849,0.86374,0.66241,0.44711,-0.2846,0.19679,-0.08276,-0.31063,-0.47021,-0.43301,-0.30743,-0.14589,0.068806,0.28641,0.52503,-0.060164,0.79246,1.0246,1.2477,1.3715,1.2719,1.2461,1.2918,1.3453,1.3216,1.265,0.20517,1.3016,1.3694,1.1966,0.95524,0.70884,0.44996,0.21687,-0.025971,-0.23947,-0.40408,0.48769,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,0.73804,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,1.0281,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,1.223,1.4314,0.0
-0.62589,-0.58951,1.4266,1.3686,1.3923,1.4332,1.4869,1.3823,1.1232,0.87456,0.59042,0.29691,-0.43277,-0.012718,-0.30435,-0.52539,-0.65326,-0.57606,-0.42805,-0.21839,0.048127,0.33165,0.60641,-0.1718,0.90847,1.224,1.4346,1.4986,1.4688,1.3524,1.3654,1.2719,1.3409,1.4172,0.11903,1.5381,1.2744,0.96305,0.70425,0.50628,0.51532,0.22816,-0.060974,-0.32768,-0.53576,0.38398,-0.56865,-0.69253,-0.81354,-0.93298,-1.0412,-1.1469,-1.3062,-1.3606,-1.3801,-1.327,0.57259,-1.2104,-1.0867,-0.97831,-0.86837,-0.78105,-0.68698,-0.80703,-0.88809,-1.0284,-1.1301,0.87632,-1.2394,-1.3306,-1.3426,-1.3072,-1.2292,-1.1001,-0.95156,-0.77059,-0.61857,-0.50346,1.1482,1.4178,1.0
-0.46295,-0.40434,1.3764,1.3848,1.386,1.4626,1.3804,1.1854,0.98464,0.77351,0.52351,0.30475,-0.23743,0.05714,-0.1799,-0.30706,-0.43072,-0.39152,-0.27739,-0.080507,0.14978,0.39284,0.64273,-0.011354,0.88222,1.0948,1.3239,1.3814,1.3359,1.3062,1.3742,1.3638,1.3233,1.3117,0.23428,1.3996,1.4131,1.2082,0.99502,0.76236,0.50856,0.25957,0.00565,-0.21376,-0.36929,0.50357,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,0.7447,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,0.88741,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,-1.0911,1.1188,1.3574,0.0
-0.46154,-0.44361,1.3895,1.3951,1.4614,1.5118,1.4291,1.2068,0.93044,0.68798,0.43777,0.19291,-0.26175,-0.039369,-0.27322,-0.41403,-0.39352,-0.29474,-0.10482,0.088259,0.30465,0.5307,0.7812,-0.073663,0.98413,1.039,1.219,1.398,1.5198,1.4302,1.3739,1.3664,1.3694,1.3322,0.18315,1.2594,1.1454,1.0789,0.93565,0.67777,0.4376,0.20653,-0.011393,-0.22733,-0.38233,0.41861,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,0.70535,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,0.99129,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,-1.0879,1.2314,1.3676,1.0
-0.62207,-0.54996,1.3954,1.4194,1.3871,1.4462,1.4478,1.2965,1.1135,0.89131,0.62048,0.33513,-0.37362,0.049693,-0.21315,-0.47502,-0.55012,-0.58562,-0.406,-0.21997,-0.035527,0.21747,0.51086,-0.12668,0.79236,1.0906,1.383,1.4695,1.4595,1.3881,1.365,1.3506,1.3344,1.4015,0.021256,1.4696,1.4915,1.2748,1.0017,0.70723,0.39332,0.11097,-0.15102,-0.34118,-0.52251,0.29392,-0.62155,-0.61378,-0.76499,-0.91537,-1.0641,-1.2088,-1.3158,-1.3999,-1.3361,-1.3037,0.59037,-1.1592,-1.0098,-0.8588,-0.7071,-0.62005,-0.71175,-0.83397,-0.95368,-1.0332,-1.1214,0.83982,-1.2213,-1.2938,-1.309,-1.2696,-1.206,-1.1519,-1.0714,-0.95515,-0.83547,-0.7138,1.0637,1.3292,1.0
-0.54054,-0.48597,1.0096,1.0525,1.0332,0.96396,0.73341,0.47858,0.18514,-0.1005,-0.31654,-0.56853,-0.3069,-0.5064,-0.38225,-0.20693,-0.009194,0.21126,0.43022,0.67936,0.84591,1.1406,1.4225,-0.084644,1.6616,1.7188,1.5636,1.5641,1.368,1.0814,0.96899,1.127,1.4216,1.4303,0.11194,1.5967,1.6461,1.405,1.1605,0.82999,0.55382,0.26822,0.010961,-0.23856,-0.45839,0.42103,-0.58289,-0.64651,-0.70306,-0.81212,-0.91362,-1.0471,-1.1762,-1.2845,-1.382,-1.3442,0.63059,-1.2792,-1.1829,-1.1627,-1.033,-0.98023,-0.91557,-0.91456,-1.0146,-1.1095,-1.2404,0.89215,-1.3062,-1.3565,-1.3049,-1.2656,-1.1448,-1.0568,-0.96066,-0.86017,-0.79173,-0.68689,1.0056,1.04,1.0
-0.66238,-0.60311,1.3463,1.4126,1.4575,1.4441,1.3647,1.1448,0.93047,0.68609,0.38782,0.082456,-0.41893,-0.18591,-0.42805,-0.56056,-0.62621,-0.50364,-0.32787,-0.066697,0.16485,0.48857,0.79315,-0.18356,1.085,1.3825,1.3547,1.2864,1.3747,1.4199,1.3206,1.3332,1.2539,1.2142,0.17205,1.4144,1.5555,1.2879,0.95927,0.67091,0.3613,0.085841,-0.18082,-0.41041,-0.58216,0.37891,-0.55803,-0.69275,-0.85391,-1.0133,-1.1098,-1.3019,-1.4189,-1.4973,-1.426,-1.2952,0.64118,-1.1562,-1.0013,-0.83919,-0.6652,-0.5251,-0.38072,-0.44149,-0.61142,-0.76406,-0.96728,0.97292,-1.1271,-1.2699,-1.3928,-1.4698,-1.3791,-1.2882,-1.1385,-0.97441,-0.80362,-0.63102,1.2192,1.2857,0.0
-0.92396,-0.82427,1.398,1.3955,1.4861,1.556,1.4222,1.2335,0.86949,0.57353,0.3034,-0.005277,-0.57729,-0.295,-0.60493,-0.77664,-0.92137,-0.94798,-0.83097,-0.58814,-0.30296,0.001338,0.32284,-0.25755,0.64066,0.97387,1.283,1.4895,1.5979,1.4947,1.4513,1.396,1.409,1.5401,0.044999,1.6704,1.5965,1.2701,0.96023,0.63396,0.26465,-0.017788,-0.33546,-0.63746,-0.87501,0.39359,-0.19375,-0.36719,-0.50576,-0.69761,-0.88833,-1.0975,-1.2181,-1.392,-1.4463,-1.2883,0.73382,-1.1118,-0.87722,-0.69433,-0.50996,-0.34697,-0.38301,-0.4896,-0.64494,-0.8258,-1.077,1.0937,-1.2142,-1.2882,-1.3037,-1.2615,-1.1985,-1.0204,-0.88001,-0.66358,-0.43722,-0.23819,1.3684,1.4147,0.0
-0.43232,-0.41772,1.3483,1.3803,1.4385,1.4639,1.3663,1.214,0.97339,0.73982,0.4806,0.22124,-0.26841,-0.026299,-0.2663,-0.39155,-0.45741,-0.37343,-0.22809,-0.039132,0.17512,0.40362,0.63905,-0.047844,0.87737,1.1216,1.312,1.4201,1.4639,1.3073,1.3176,1.4014,1.4014,1.3641,0.19242,1.4414,1.4076,1.1778,0.98528,0.74191,0.50029,0.26152,0.015559,-0.20515,-0.35652,0.44431,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,0.70256,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,0.90927,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,-1.0835,1.0857,1.3176,0.0
-0.7377,-0.74156,1.4011,1.4583,1.4942,1.6017,1.4714,1.1878,0.90303,0.57748,0.26853,-0.059886,-0.53407,-0.36861,-0.63103,-0.78419,-0.71896,-0.57745,-0.3462,-0.10763,0.16991,0.46111,0.75779,-0.24287,1.0676,1.3183,1.4105,1.2547,1.3574,1.4459,1.4266,1.4581,1.4985,1.4721,0.066908,1.2442,1.0022,0.86647,1.0202,0.74265,0.42535,0.11521,-0.18562,-0.44937,-0.66729,0.4135,-0.63714,-0.66848,-0.79244,-0.97994,-1.1692,-1.3342,-1.4921,-1.4779,-1.3723,-1.1676,0.67115,-1.018,-0.82342,-0.62754,-0.49655,-0.32881,-0.26685,-0.37171,-0.5696,-0.73503,-0.86417,1.0219,-1.0239,-1.1672,-1.2528,-1.3394,-1.3742,-1.3281,-1.2156,-1.0433,-0.88987,-0.76713,1.3149,1.3805,1.0
-0.43532,-0.45021,1.3718,1.3435,1.4565,1.5505,1.4443,1.2426,1.0232,0.79093,0.59598,0.33411,-0.27941,0.081758,-0.17056,-0.41496,-0.46945,-0.39265,-0.2719,-0.094782,0.11456,0.35806,0.59334,-0.045134,0.82345,1.0666,1.2865,1.4038,1.353,1.2381,1.23,1.2967,1.3462,1.2903,0.20856,1.3176,1.3656,1.2315,1.0268,0.76954,0.53115,0.28745,0.03356,-0.20154,-0.38086,0.49046,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,0.72889,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,0.99131,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,1.2016,1.3876,0.0
-0.8044,-0.71497,1.4179,1.339,1.3674,1.4877,1.5595,1.3539,1.1264,0.87691,0.54399,0.22675,-0.51499,-0.05381,-0.31585,-0.60084,-0.8231,-0.80578,-0.68855,-0.47122,-0.21573,0.067703,0.3624,-0.23647,0.66565,0.98306,1.258,1.3292,1.3651,1.2129,1.2496,1.3378,1.4268,1.4332,0.084361,1.5495,1.459,1.3545,1.0333,0.69216,0.36998,0.063051,-0.25614,-0.49121,-0.70394,0.39218,-0.3649,-0.54009,-0.71086,-0.90544,-1.0905,-1.2996,-1.4701,-1.6505,-1.5305,-1.3761,0.71522,-1.167,-0.91466,-0.7345,-0.59354,-0.33845,-0.16378,-0.20703,-0.35275,-0.58139,-0.75509,0.95503,-0.95383,-1.145,-1.2916,-1.4172,-1.4658,-1.3411,-1.135,-0.9227,-0.7019,-0.49882,1.212,1.4458,0.0
-0.47877,-0.44109,1.4752,1.4582,1.5024,1.578,1.5069,1.2982,1.0661,0.85724,0.593,0.35621,-0.31901,0.098995,-0.11617,-0.33352,-0.46515,-0.38118,-0.30472,-0.14385,0.067201,0.30248,0.5764,-0.12402,0.82912,0.98309,1.1597,1.3367,1.3131,1.2944,1.3452,1.4186,1.3848,1.4224,0.14864,1.3456,1.319,1.091,0.92158,0.68616,0.4289,0.18434,-0.040069,-0.24402,-0.40901,0.40876,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,0.71744,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,0.98291,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,1.1671,1.4009,0.0
-0.76002,-0.6804,1.4247,1.432,1.4569,1.5356,1.5466,1.3486,1.1556,0.93674,0.66335,0.37661,-0.53456,0.099127,-0.17917,-0.45665,-0.6559,-0.81007,-0.70853,-0.5583,-0.31168,-0.020731,0.27492,-0.26036,0.60091,0.92089,1.2459,1.4456,1.4177,1.3176,1.3251,1.4311,1.3277,1.4151,0.069141,1.5013,1.542,1.2479,0.96028,0.64904,0.31722,0.058604,-0.25145,-0.5078,-0.65715,0.37681,-0.43377,-0.46579,-0.61088,-0.84299,-0.92522,-1.1262,-1.3241,-1.4196,-1.4144,-1.3428,0.70152,-1.2566,-1.0644,-0.88841,-0.72342,-0.55468,-0.35479,-0.4444,-0.58948,-0.79259,-0.99559,0.9714,-1.1333,-1.2429,-1.3188,-1.3224,-1.2823,-1.1889,-1.0923,-0.9085,-0.74403,-0.57561,1.2438,1.3942,0.0
-0.65818,-0.58786,1.3175,1.317,1.3264,1.3301,1.1732,0.89361,0.66371,0.4032,0.085312,-0.21233,-0.40583,-0.49623,-0.58618,-0.64248,-0.63486,-0.44528,-0.19764,0.052788,0.32294,0.60044,0.91683,-0.15173,1.1651,1.3495,1.5828,1.4925,1.3177,1.2652,1.2925,1.4238,1.5074,1.5253,0.12196,1.5845,1.3635,1.3091,1.1285,0.82804,0.46524,0.16666,-0.072655,-0.33414,-0.57236,0.32616,-0.69473,-0.55698,-0.66007,-0.83437,-0.96254,-1.0433,-1.2178,-1.3576,-1.4741,-1.4091,0.68465,-1.2836,-1.1021,-0.93838,-0.73624,-0.59205,-0.42807,-0.51151,-0.65381,-0.79611,-0.93505,0.98282,-1.1059,-1.1918,-1.331,-1.3913,-1.3395,-1.3106,-1.1816,-1.0422,-0.91977,-0.79552,1.1824,1.3261,0.0
-0.50626,-0.47683,1.4256,1.4336,1.4125,1.5008,1.4085,1.2353,1.0435,0.88839,0.66605,0.42574,-0.31963,0.17755,-0.080273,-0.30629,-0.47313,-0.46455,-0.33584,-0.16256,0.058064,0.28875,0.53756,-0.061398,0.7814,0.98762,1.1808,1.4041,1.497,1.3986,1.3212,1.355,1.4155,1.3606,0.20551,1.3988,1.346,1.1684,0.90728,0.6655,0.39926,0.15654,-0.091969,-0.24839,-0.42145,0.47867,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,0.71146,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,0.97449,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,-1.0736,1.1631,1.3787,0.0
-0.68518,-0.61839,1.3939,1.3861,1.4192,1.5163,1.5363,1.3764,1.1645,0.87837,0.58279,0.25176,-0.43318,-0.024667,-0.29666,-0.56466,-0.71279,-0.6545,-0.56099,-0.41617,-0.17006,0.0809,0.36114,-0.17033,0.67022,0.94361,1.2552,1.3714,1.4383,1.358,1.3578,1.3873,1.3622,1.3966,0.099756,1.4308,1.4636,1.2953,0.97206,0.71821,0.38178,0.077802,-0.19231,-0.40753,-0.60612,0.41482,-0.71434,-0.62665,-0.52739,-0.59838,-0.72778,-0.90876,-1.0818,-1.2607,-1.4162,-1.4677,0.72976,-1.3143,-1.1652,-1.0147,-0.85455,-0.72238,-0.54369,-0.48081,-0.58485,-0.74014,-0.86331,0.97235,-0.98225,-1.0877,-1.2587,-1.3298,-1.3509,-1.3608,-1.3009,-1.1755,-1.002,-0.7967,1.2548,1.4731,1.0
-0.67392,-0.67382,1.4098,1.4098,1.469,1.565,1.4956,1.331,1.043,0.75642,0.46352,0.16439,-0.45457,-0.10798,-0.36924,-0.62275,-0.69102,-0.66777,-0.52377,-0.38047,-0.13193,0.13904,0.43534,-0.21227,0.67555,0.95916,1.2768,1.4462,1.4507,1.3946,1.3837,1.4115,1.43,1.5234,0.076445,1.6132,1.5096,1.2027,0.91925,0.63835,0.34229,0.076374,-0.18552,-0.42561,-0.62574,0.41819,-0.6256,-0.60091,-0.66473,-0.74918,-0.88697,-1.03,-1.1615,-1.2766,-1.3278,-1.2597,0.71962,-1.1515,-1.0357,-0.90396,-0.76802,-0.74041,-0.69905,-0.81606,-0.90472,-1.0445,-1.1199,0.99978,-1.209,-1.2311,-1.2556,-1.2088,-1.1239,-1.0507,-0.96843,-0.89301,-0.80905,-0.69387,1.3155,1.492,1.0
-0.45393,-0.42149,1.463,1.4852,1.4243,1.4975,1.5193,1.3517,1.1483,0.88318,0.67091,0.42535,-0.27661,0.17991,-0.085586,-0.31783,-0.40707,-0.43727,-0.3255,-0.16293,0.041625,0.26547,0.50038,-0.062795,0.74208,0.97943,1.2291,1.3639,1.3167,1.3067,1.3846,1.4253,1.3813,1.3005,0.19797,1.3294,1.3374,1.1176,0.88899,0.63145,0.41064,0.19631,-0.007588,-0.20493,-0.37034,0.46693,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,0.70296,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,0.92132,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,-1.0817,1.1436,1.3557,0.0
-0.66834,-0.59198,1.4122,1.4011,1.4187,1.3595,1.1992,1.0122,0.73605,0.48798,0.22213,-0.043582,-0.46281,-0.32255,-0.54996,-0.57967,-0.62632,-0.47162,-0.26414,-0.030537,0.24899,0.54037,0.80987,-0.1939,1.1256,1.4339,1.6075,1.6033,1.4239,1.3916,1.3653,1.4083,1.4203,1.4622,0.10789,1.6319,1.5123,1.2327,0.91149,0.60866,0.38139,0.099327,-0.1739,-0.41808,-0.56064,0.34646,-0.80596,-0.85213,-0.7382,-0.79772,-0.9607,-1.0873,-1.2101,-1.3073,-1.4144,-1.3988,0.57359,-1.2404,-1.0779,-0.94272,-0.76669,-0.5933,-0.49099,-0.52136,-0.65533,-0.81995,-0.94459,0.84675,-1.0904,-1.2272,-1.3191,-1.3844,-1.3619,-1.1918,-1.073,-0.90981,-0.8125,-0.74282,1.0884,1.2658,1.0
-0.458,-0.40797,1.453,1.4496,1.4454,1.4706,1.4242,1.2692,1.0977,0.82407,0.63703,0.34492,-0.23508,0.12851,-0.14341,-0.36762,-0.50415,-0.47627,-0.35202,-0.1742,0.024369,0.25248,0.46882,-0.021743,0.70643,0.94358,1.1946,1.3745,1.3973,1.3786,1.4447,1.4327,1.3758,1.3817,0.21999,1.41,1.3384,1.206,0.9388,0.73233,0.4895,0.25767,0.0175,-0.19532,-0.37532,0.45295,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,0.69798,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,0.88005,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,-1.0768,1.1218,1.3309,0.0
