@relation Plane

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute att102 numeric
@attribute att103 numeric
@attribute att104 numeric
@attribute att105 numeric
@attribute att106 numeric
@attribute att107 numeric
@attribute att108 numeric
@attribute att109 numeric
@attribute att110 numeric
@attribute att111 numeric
@attribute att112 numeric
@attribute att113 numeric
@attribute att114 numeric
@attribute att115 numeric
@attribute att116 numeric
@attribute att117 numeric
@attribute att118 numeric
@attribute att119 numeric
@attribute att120 numeric
@attribute att121 numeric
@attribute att122 numeric
@attribute att123 numeric
@attribute att124 numeric
@attribute att125 numeric
@attribute att126 numeric
@attribute att127 numeric
@attribute att128 numeric
@attribute att129 numeric
@attribute att130 numeric
@attribute att131 numeric
@attribute att132 numeric
@attribute att133 numeric
@attribute att134 numeric
@attribute att135 numeric
@attribute att136 numeric
@attribute att137 numeric
@attribute att138 numeric
@attribute att139 numeric
@attribute att140 numeric
@attribute att141 numeric
@attribute att142 numeric
@attribute att143 numeric
@attribute target {1,2,3,4,5,6,7}

@data
2.5562,2.3915,2.1949,1.9999,1.8052,1.6111,1.4174,1.224,1.031,0.8382,0.64648,0.45473,0.26615,0.092476,-0.068726,-0.22024,-0.38292,-0.55683,-0.72783,-0.90218,-1.0735,-1.2337,-1.3948,-1.5546,-1.7013,-1.765,-1.7605,-1.7088,-1.6325,-1.5352,-1.401,-1.2408,-1.0652,-0.89203,-0.68771,-0.473,-0.24983,-0.019775,0.1415,0.21721,0.28195,0.33824,0.38312,0.28321,0.15104,0.025725,-0.095782,-0.21278,-0.32581,-0.41747,-0.49825,-0.51068,-0.34576,-0.10869,0.1335,0.40454,0.59111,0.74571,0.81088,0.78344,0.74805,0.71659,0.68918,0.66532,0.65072,0.49659,0.30321,0.10088,-0.10194,-0.2723,-0.17424,-0.28307,-0.26626,-0.32613,-0.19091,-0.28242,-0.13324,0.061033,0.26155,0.45631,0.60066,0.61753,0.63209,0.64409,0.66541,0.6959,0.71935,0.64877,0.49549,0.29801,0.041521,-0.11066,-0.27994,-0.43527,-0.48159,-0.39743,-0.29289,-0.18724,-0.069866,0.054695,0.17504,0.21048,0.15873,0.10656,-0.033485,-0.18603,-0.37559,-0.57624,-0.76933,-0.93511,-1.1058,-1.2487,-1.3859,-1.4971,-1.5981,-1.6562,-1.7027,-1.704,-1.639,-1.4866,-1.3394,-1.1858,-1.027,-0.86379,-0.69694,-0.53549,-0.37048,-0.22429,-0.091244,0.048718,0.19784,0.36201,0.54787,0.73446,0.92486,1.1125,1.3006,1.4892,1.6782,1.8664,2.0551,2.2433,2.4302,2.5575,6
2.6823,2.4972,2.2947,2.0925,1.8907,1.6896,1.4879,1.2872,1.0868,0.88623,0.6864,0.48931,0.30832,0.13833,-0.019478,-0.19189,-0.37964,-0.56288,-0.74903,-0.92223,-1.0991,-1.281,-1.4497,-1.5912,-1.6282,-1.6418,-1.6039,-1.5473,-1.4593,-1.3244,-1.1648,-1.0044,-0.82727,-0.62714,-0.41443,-0.20275,-0.021691,0.082824,0.15203,0.21992,0.2607,0.1456,-0.007035,-0.14978,-0.2785,-0.40866,-0.53162,-0.64026,-0.73782,-0.83343,-0.7352,-0.56482,-0.33882,-0.055566,0.17324,0.42995,0.60393,0.75797,0.7858,0.73322,0.69003,0.67043,0.65127,0.63804,0.58654,0.44096,0.24687,0.079708,-0.16811,-0.3517,-0.49724,-0.42376,-0.58203,-0.43806,-0.50697,-0.43858,-0.51019,-0.28775,-0.068827,0.177,0.37719,0.57767,0.61653,0.63662,0.64684,0.67699,0.71283,0.74114,0.73885,0.56613,0.39046,0.13934,-0.12032,-0.30398,-0.41246,-0.56363,-0.64343,-0.54576,-0.42481,-0.29522,-0.15792,-0.014856,0.12754,0.19081,0.13228,0.083664,-0.019605,-0.16886,-0.36791,-0.57422,-0.76879,-0.94506,-1.0977,-1.2328,-1.3572,-1.4565,-1.5199,-1.5543,-1.5712,-1.5461,-1.4559,-1.2912,-1.1211,-0.94681,-0.77801,-0.60511,-0.42086,-0.24827,-0.074508,0.071366,0.22794,0.38952,0.56683,0.76133,0.95905,1.1572,1.3558,1.5548,1.7522,1.9501,2.1499,2.3485,2.5464,2.6829,6
2.5286,2.2459,1.9702,1.6999,1.4327,1.1641,0.97645,0.82117,0.68084,0.549,0.39012,0.14484,0.029405,0.011901,0.012328,-0.13257,-0.39053,-0.64617,-0.84737,-1.048,-1.2299,-1.3982,-1.5312,-1.6011,-1.6734,-1.639,-1.5113,-1.3279,-1.1313,-1.1951,-1.2743,-1.3249,-1.2892,-1.1063,-0.9029,-0.75965,-0.56318,-0.43575,-0.49412,-0.24911,0.005877,0.17228,0.16362,0.36101,0.50183,0.56317,0.67832,0.80773,0.93366,0.9982,0.74037,0.51039,0.52759,0.57179,0.37945,0.14944,-0.0708,-0.2387,-0.37779,-0.50909,-0.61634,-0.70235,-0.54811,-0.3998,-0.1985,0.034894,0.26168,0.37517,0.41835,0.6404,0.89117,1.1369,1.3829,1.6259,1.6699,1.4092,1.1495,0.90443,0.65464,0.41201,0.2434,-0.018563,-0.27112,-0.52003,-0.7489,-0.6808,-0.58684,-0.47437,-0.3454,-0.20195,0.036461,0.25609,0.35227,0.23222,0.4146,0.62111,0.75044,0.63826,0.49522,0.37874,0.31225,0.19,0.019147,-0.045406,-0.15817,-0.37136,-0.57625,-0.60357,-0.63478,-0.77587,-0.99158,-1.1682,-1.3206,-1.4192,-1.3492,-1.2727,-1.2335,-1.4117,-1.6112,-1.6065,-1.5788,-1.4879,-1.3937,-1.257,-1.0164,-0.75995,-0.48155,-0.23593,-0.040535,0.029824,0.035868,0.20741,0.41933,0.55658,0.69044,0.84904,1.0057,1.2414,1.4867,1.7244,1.9631,2.2027,2.4357,2.5359,2
2.4433,2.2355,2.0369,1.836,1.6403,1.4424,1.2616,1.0684,0.87308,0.67788,0.48277,0.28779,0.092942,-0.10027,-0.29847,-0.39561,-0.50723,-0.69577,-0.88089,-1.0061,-1.1454,-1.2574,-1.3365,-1.378,-1.3439,-1.2426,-1.1097,-0.94515,-1.0119,-1.1025,-1.1853,-1.24,-1.1903,-1.1681,-1.0564,-0.90603,-0.73611,-0.55065,-0.35292,-0.14545,0.069786,0.24034,0.34093,0.48196,0.63664,0.69783,0.65056,0.5083,0.36825,0.23779,0.1067,-0.012753,-0.11981,-0.22592,-0.32188,-0.40659,-0.47243,-0.52054,-0.44341,-0.26471,-0.090672,0.091551,0.2806,0.4701,0.65472,0.82812,0.88945,1.01,1.2001,1.3783,1.574,1.6534,1.5484,1.3582,1.1613,0.96621,0.77374,0.58246,0.40609,0.21078,0.017064,-0.17606,-0.36843,-0.5592,-0.55281,-0.52351,-0.46135,-0.3864,-0.29971,-0.20237,-0.11216,0.003842,0.12747,0.24274,0.36503,0.44261,0.42387,0.3014,0.16108,0.026574,-0.1577,-0.32602,-0.48207,-0.62612,-0.77901,-0.91774,-1.0498,-1.1681,-1.2696,-1.3367,-1.3766,-1.3039,-1.2048,-1.1117,-1.0174,-1.1258,-1.2604,-1.3968,-1.4205,-1.3692,-1.3102,-1.229,-1.1053,-1.0098,-0.84457,-0.65666,-0.49226,-0.37682,-0.2585,-0.063776,0.13112,0.32616,0.51042,0.70063,0.8962,1.0868,1.2777,1.4687,1.6554,1.8427,2.0301,2.2179,2.3985,2.4465,1
2.7997,2.5827,2.3656,2.1482,1.93,1.712,1.4943,1.2752,1.0562,0.83735,0.61855,0.39987,0.34904,0.34813,0.17445,-0.037757,-0.24885,-0.46445,-0.64671,-0.83568,-1.0267,-1.2116,-1.355,-1.3889,-1.3671,-1.1751,-1.1726,-1.2045,-1.1604,-1.011,-0.81395,-0.6136,-0.39579,-0.16773,0.04199,0.16748,0.21442,0.18008,0.16446,0.06728,-0.15915,-0.37372,-0.58615,-0.79586,-0.97537,-1.1365,-1.284,-1.4273,-1.2681,-1.074,-0.82808,-0.64895,-0.38565,-0.10252,0.19162,0.46356,0.6634,0.77655,0.69844,0.56282,0.42679,0.31853,0.24785,0.45452,0.66913,0.79453,0.62074,0.40404,0.18774,-0.028082,-0.24809,-0.29127,-0.29645,-0.41188,-0.35122,-0.28266,-0.32297,-0.082443,0.18045,0.41012,0.63972,0.76253,0.62342,0.41634,0.35548,0.46642,0.58466,0.67469,0.58963,0.39855,0.11383,-0.18225,-0.48915,-0.67061,-0.9261,-1.1479,-1.3196,-1.3314,-1.1918,-1.0264,-0.85205,-0.67052,-0.4598,-0.24631,-0.034413,0.096257,0.1233,0.14708,0.075397,-0.034159,-0.27063,-0.50631,-0.72604,-0.9088,-1.0691,-1.1946,-1.1638,-1.0919,-1.2346,-1.3704,-1.3671,-1.2942,-1.1136,-0.92582,-0.73258,-0.54813,-0.35745,-0.1466,0.065436,0.27392,0.348,0.31491,0.49048,0.70767,0.92669,1.1458,1.3636,1.5817,1.8,2.0177,2.2357,2.4537,2.6722,2.7993,7
2.5635,2.3081,2.0567,1.8059,1.5556,1.3298,1.1256,1.0166,0.81096,0.66833,0.48228,0.27594,0.15413,0.13158,0.012689,-0.21538,-0.45991,-0.69131,-0.90491,-0.97887,-1.0904,-1.3438,-1.4688,-1.5328,-1.5554,-1.3956,-1.1956,-1.0945,-1.1836,-1.2659,-1.3419,-1.2756,-1.1117,-0.89405,-0.72596,-0.57973,-0.53599,-0.57206,-0.33276,-0.077118,0.006695,0.086038,0.23345,0.34155,0.4056,0.51425,0.64082,0.75886,0.8097,0.54356,0.29134,0.37843,0.38477,0.19521,0.02125,-0.20034,-0.36962,-0.5154,-0.67067,-0.79248,-0.89544,-0.8949,-0.72429,-0.60762,-0.37431,-0.13762,0.088649,0.09842,0.2577,0.50515,0.75348,1.0021,1.2507,1.502,1.7258,1.8449,1.7215,1.475,1.2285,0.98732,0.7336,0.48496,0.23891,0.000744,-0.22909,-0.45598,-0.68569,-0.92129,-0.94842,-0.86579,-0.7622,-0.62199,-0.50159,-0.26782,-0.028156,0.056678,0.00436,0.19227,0.34857,0.51654,0.42104,0.31324,0.21208,0.13312,0.056214,-0.091847,-0.21162,-0.30707,-0.52881,-0.72142,-0.64971,-0.7794,-0.93794,-1.1399,-1.2758,-1.3623,-1.3227,-1.2148,-1.1407,-1.3058,-1.4836,-1.4403,-1.3585,-1.2444,-1.0893,-0.86048,-0.61375,-0.37742,-0.14072,0.10351,0.15225,0.15836,0.36332,0.56129,0.72807,0.90266,1.0658,1.2688,1.5119,1.7528,1.9906,2.2326,2.4724,2.5657,2
2.5661,2.2824,1.9942,1.7197,1.4335,1.1699,0.89638,0.64255,0.37804,0.11073,-0.15286,-0.0614,-0.10429,-0.34069,-0.59827,-0.83597,-1.0513,-1.2302,-1.3744,-1.4701,-1.3102,-1.1298,-0.93651,-0.73337,-0.52258,-0.30581,-0.084296,0.13256,0.36944,0.59938,0.83344,1.0616,1.2803,1.4417,1.5374,1.3107,1.0549,0.80009,0.54301,0.28779,0.033136,-0.22048,-0.47354,-0.72489,-0.97485,-1.2219,-1.4644,-1.7036,-1.9408,-1.8839,-1.6321,-1.3378,-1.041,-0.74955,-0.45615,-0.15851,0.13524,0.42367,0.56804,0.51781,0.35164,0.18157,0.021811,-0.12605,-0.35074,-0.24743,0.008084,0.23364,0.32069,0.04293,-0.22042,-0.43125,-0.43904,-0.18911,-0.18333,-0.41622,-0.41716,-0.2777,-0.052985,0.19562,0.44328,0.38894,0.14494,0.047471,0.23904,0.42003,0.5454,0.51959,0.2826,0.0317,-0.22321,-0.48382,-0.74342,-1.004,-1.2636,-1.5135,-1.6927,-1.8472,-1.6052,-1.3515,-1.0939,-0.83363,-0.57822,-0.31525,-0.054814,0.21079,0.46811,0.73295,1.0002,1.2573,1.4566,1.3479,1.2298,0.97087,0.66607,0.36922,0.1002,-0.18455,-0.47017,-0.74117,-0.97724,-1.2167,-1.2343,-1.1648,-1.0687,-0.94923,-0.80997,-0.6698,-0.49921,-0.31732,-0.087019,-0.016164,-0.004723,0.23732,0.49572,0.75464,0.99765,1.2462,1.4988,1.7503,1.9937,2.2303,2.4602,2.5747,4
2.3224,2.1298,1.9388,1.748,1.6072,1.4587,1.3996,1.3348,1.1441,0.95397,0.764,0.57351,0.38303,0.19331,0.002923,-0.1865,-0.37565,-0.54818,-0.58522,-0.7628,-0.94183,-1.0969,-1.2319,-1.3462,-1.4258,-1.4827,-1.508,-1.4883,-1.4013,-1.2768,-1.1108,-1.1499,-1.2193,-1.2849,-1.3309,-1.3117,-1.2393,-1.1489,-1.008,-0.85215,-0.68428,-0.50685,-0.32179,-0.13056,0.065663,0.24278,0.39491,0.53004,0.68119,0.76997,0.7476,0.62442,0.49607,0.37373,0.25806,0.14983,0.04981,-0.055229,-0.13677,-0.20749,-0.26655,-0.31318,-0.31196,-0.13203,0.049088,0.23425,0.41771,0.60223,0.7895,0.97602,1.0862,1.105,1.2954,1.4869,1.5913,1.4032,1.214,1.0257,0.83559,0.66379,0.48155,0.29413,0.10719,-0.07667,-0.26208,-0.35091,-0.31867,-0.27328,-0.20029,-0.1311,-0.051044,0.039024,0.13823,0.24574,0.36075,0.48251,0.5967,0.6033,0.47515,0.32848,0.1979,0.001172,-0.17154,-0.35362,-0.51435,-0.68261,-0.83753,-0.98936,-1.1229,-1.2392,-1.3344,-1.312,-1.2415,-1.1686,-1.0794,-1.0942,-1.2711,-1.3806,-1.4465,-1.4305,-1.389,-1.3242,-1.2364,-1.1185,-0.95264,-0.78266,-0.61482,-0.52154,-0.39002,-0.20086,-0.013522,0.17421,0.35968,0.5506,0.73917,0.92793,1.1148,1.3023,1.489,1.6758,1.8641,2.0526,2.2201,2.323,1
2.8387,2.674,2.4652,2.2495,2.0284,1.8005,1.59,1.5177,1.3552,1.1895,1.2068,1.0038,0.78983,0.6204,0.41767,0.24967,0.037769,-0.18775,-0.41406,-0.60079,-0.78059,-0.97404,-1.16,-1.3359,-1.3752,-1.3669,-1.261,-1.1735,-1.1895,-1.1781,-1.0573,-0.89717,-0.72703,-0.54197,-0.35295,-0.13585,0.044557,0.14379,0.13541,0.095638,-0.015034,-0.26441,-0.50384,-0.74578,-0.93874,-1.1098,-1.2822,-1.3491,-1.156,-0.93702,-0.70114,-0.52975,-0.2791,-0.030014,0.21903,0.44683,0.56871,0.49312,0.34593,0.21015,0.16128,0.38545,0.61069,0.73704,0.82156,0.61128,0.38529,0.15833,-0.069282,-0.29518,-0.43685,-0.35577,-0.42217,-0.54038,-0.37365,-0.36622,-0.41535,-0.15723,0.10267,0.33645,0.57015,0.77676,0.60669,0.4111,0.20085,0.22359,0.34226,0.46828,0.4874,0.47295,0.29628,0.28725,0.10936,-0.16861,-0.4307,-0.6745,-0.86348,-1.0944,-1.2964,-1.3353,-1.179,-1.0065,-0.82927,-0.62871,-0.4188,-0.20645,-0.000784,0.050761,0.09139,0.098793,0.013312,-0.18349,-0.38838,-0.58376,-0.76627,-0.93104,-1.0829,-1.1797,-1.1274,-1.1788,-1.311,-1.3597,-1.3358,-1.2173,-1.0185,-0.81396,-0.60201,-0.40599,-0.18271,0.041678,0.26709,0.33986,0.27635,0.48951,0.72303,0.9564,1.1888,1.4211,1.6575,1.8957,2.1355,2.3786,2.6264,2.8329,7
1.2188,1.0222,0.82556,0.63073,0.63796,0.68342,0.73949,0.80571,0.86519,0.89798,0.72039,0.50534,0.30779,0.1101,-0.085291,-0.27178,-0.4472,-0.65049,-0.84288,-1.0333,-1.2194,-1.4054,-1.5724,-1.7321,-1.7867,-1.6369,-1.474,-1.2928,-1.1071,-0.92655,-0.73315,-0.54174,-0.34728,-0.20833,-0.11592,0.030051,-0.04392,-0.003328,0.11896,0.077112,-0.001798,-0.076552,-0.17356,-0.30558,-0.47415,-0.62593,-0.77237,-0.87098,-0.95854,-1.0187,-1.0739,-1.0404,-0.9312,-0.73591,-0.56235,-0.3849,-0.20435,-0.026326,0.15915,0.34622,0.53087,0.71728,0.82631,0.81991,0.99248,1.1899,1.3874,1.5831,1.7791,1.9758,2.1725,2.3693,2.5668,2.504,2.3091,2.1142,1.919,1.725,1.53,1.3347,1.1379,0.94308,0.83239,0.81813,0.66273,0.48615,0.29697,0.11456,-0.065572,-0.24294,-0.42416,-0.59466,-0.76862,-0.94706,-0.99711,-0.96198,-0.91428,-0.86924,-0.75906,-0.6515,-0.50158,-0.3687,-0.22588,-0.14088,-0.072045,-0.025748,-0.019809,-0.15452,-0.073297,-0.11904,-0.24638,-0.38571,-0.57659,-0.76337,-0.95569,-1.146,-1.3244,-1.5064,-1.6709,-1.7446,-1.6258,-1.4756,-1.3059,-1.1282,-0.94181,-0.75264,-0.55921,-0.38922,-0.21512,-0.007197,0.1798,0.35756,0.56779,0.754,0.81666,0.75679,0.70022,0.67099,0.63597,0.59496,0.71591,0.91342,1.11,1.2189,5
2.6961,2.4776,2.2634,2.0501,1.8373,1.6255,1.4139,1.203,0.99257,0.78262,0.5771,0.38324,0.24156,0.061552,-0.12548,-0.32468,-0.5164,-0.70516,-0.89774,-1.0796,-1.2654,-1.4372,-1.4997,-1.5273,-1.5202,-1.4937,-1.4207,-1.3275,-1.1964,-1.0461,-0.87887,-0.69105,-0.49051,-0.27752,-0.058172,0.087372,0.14647,0.21077,0.24284,0.25702,0.10229,-0.060716,-0.21086,-0.35611,-0.49611,-0.61753,-0.73289,-0.83983,-0.74576,-0.62183,-0.35738,-0.092329,0.18917,0.45004,0.62185,0.78309,0.83327,0.78942,0.74143,0.71408,0.69289,0.67667,0.64349,0.44455,0.24281,0.007183,-0.24002,-0.43967,-0.5891,-0.50069,-0.67989,-0.57572,-0.56619,-0.62859,-0.48649,-0.51519,-0.33777,-0.12202,0.11746,0.33251,0.53879,0.64387,0.6482,0.66903,0.68661,0.72039,0.7513,0.76195,0.6213,0.45252,0.21004,-0.057654,-0.30684,-0.39834,-0.48704,-0.62153,-0.66547,-0.55677,-0.42385,-0.29586,-0.14802,-0.000556,0.13246,0.14865,0.065022,0.011585,-0.11486,-0.28783,-0.47452,-0.65367,-0.83989,-0.99341,-1.1536,-1.2744,-1.3751,-1.4532,-1.5261,-1.552,-1.5541,-1.5299,-1.478,-1.3251,-1.1402,-0.9632,-0.78205,-0.59743,-0.40989,-0.22553,-0.044894,0.11837,0.2702,0.43252,0.60524,0.79731,0.99973,1.2068,1.4123,1.6146,1.8226,2.0263,2.2302,2.4363,2.6369,2.6994,6
2.596,2.3638,2.1168,1.8702,1.6241,1.3853,1.1563,1.0108,0.82565,0.67107,0.53358,0.31705,0.091006,0.043126,-0.10206,-0.30836,-0.5472,-0.76745,-0.97255,-1.1691,-1.3385,-1.4866,-1.5859,-1.628,-1.591,-1.4484,-1.2604,-1.0812,-1.145,-1.2263,-1.2814,-1.3084,-1.1365,-0.92878,-0.75482,-0.58382,-0.45063,-0.54206,-0.34874,-0.079086,0.14791,0.11162,0.27164,0.3922,0.50479,0.56993,0.68679,0.81503,0.9032,0.80947,0.55669,0.414,0.55925,0.42387,0.21675,-0.009967,-0.17416,-0.32772,-0.46648,-0.57812,-0.68795,-0.76229,-0.59243,-0.51075,-0.30476,-0.074128,0.15393,0.26751,0.34303,0.55902,0.79939,1.041,1.2828,1.5242,1.6806,1.5473,1.306,1.0639,0.82172,0.57851,0.33638,0.10825,-0.11875,-0.35127,-0.57244,-0.77885,-0.78737,-0.71208,-0.59862,-0.48707,-0.34302,-0.17999,0.024361,0.14186,0.081573,0.25026,0.47731,0.62185,0.49996,0.38265,0.28521,0.199,0.1302,-0.035303,-0.13535,-0.22381,-0.43974,-0.63608,-0.64439,-0.73468,-0.88148,-1.025,-1.1737,-1.3196,-1.3746,-1.3064,-1.2323,-1.1621,-1.3918,-1.5467,-1.5267,-1.4635,-1.3584,-1.2256,-1.0059,-0.78987,-0.51908,-0.29046,-0.070004,0.073412,0.079598,0.12406,0.39646,0.56605,0.71549,0.88288,1.0627,1.2432,1.4851,1.7191,1.9539,2.1861,2.4206,2.5986,2
1.2969,1.107,1.0555,0.99805,0.80034,0.6051,0.49624,0.54679,0.59274,0.66542,0.74815,0.8248,0.79046,0.6143,0.37433,0.16519,-0.041849,-0.2604,-0.4412,-0.63961,-0.83215,-1.0231,-1.21,-1.3946,-1.5741,-1.7455,-1.8741,-1.785,-1.6221,-1.4305,-1.2445,-1.0554,-0.86398,-0.66793,-0.47691,-0.27761,-0.19578,-0.053637,0.007397,-0.076708,0.049563,0.11569,0.053449,-0.011871,-0.088906,-0.18306,-0.30409,-0.44144,-0.57813,-0.70871,-0.79666,-0.86763,-0.92239,-0.95105,-0.93565,-0.85004,-0.65151,-0.4781,-0.30158,-0.12258,0.063946,0.23589,0.4154,0.60098,0.77919,0.91552,0.9264,1.0917,1.2857,1.4776,1.6677,1.8581,2.0489,2.2369,2.4275,2.5518,2.357,2.1612,1.9667,1.773,1.5801,1.3874,1.1953,1.0034,0.92694,0.88978,0.71514,0.53464,0.35277,0.16957,-0.009412,-0.18484,-0.35694,-0.53115,-0.7084,-0.81302,-0.84714,-0.80952,-0.7867,-0.72516,-0.62874,-0.51356,-0.39506,-0.28132,-0.22415,-0.16777,-0.12883,-0.17437,-0.23686,-0.17541,-0.30442,-0.39771,-0.54312,-0.7294,-0.91908,-1.1076,-1.2946,-1.4793,-1.6528,-1.7641,-1.679,-1.5583,-1.41,-1.2483,-1.0758,-0.89584,-0.70846,-0.52922,-0.3593,-0.16614,0.018952,0.20195,0.40484,0.59083,0.66153,0.60836,0.55215,0.5201,0.50084,0.62207,0.8149,1.0001,1.201,1.3,5
2.6525,2.4446,2.239,2.0341,1.8292,1.6258,1.4222,1.2165,1.0132,0.80796,0.6046,0.39985,0.19514,-0.010771,-0.072327,0.012001,-0.028677,-0.21923,-0.40315,-0.57106,-0.73674,-0.88641,-1.0338,-1.1588,-1.2777,-1.3819,-1.4567,-1.5326,-1.5457,-1.5547,-1.526,-1.4721,-1.4063,-1.3091,-1.2136,-1.0818,-0.93651,-0.78346,-0.61615,-0.45769,-0.27701,-0.10674,0.086416,0.28184,0.44835,0.60624,0.7268,0.78414,0.81913,0.69999,0.75071,0.70161,0.56888,0.42492,0.26913,0.13748,0.013279,-0.13087,-0.32588,-0.24765,-0.16979,0.02949,0.22939,0.41767,0.61914,0.71957,0.53923,0.34625,0.13964,-0.062584,-0.26446,-0.46775,-0.44465,-0.39063,-0.19073,-0.18718,-0.36205,-0.47856,-0.41131,-0.3318,-0.14079,0.084143,0.30923,0.535,0.75903,0.68982,0.51186,0.3339,0.13658,0.010316,0.14749,0.26221,0.38441,0.38702,0.32232,0.24475,0.36767,0.32255,0.2582,0.09733,-0.063598,-0.23322,-0.39742,-0.57301,-0.72399,-0.86632,-1.0021,-1.1237,-1.246,-1.3376,-1.4319,-1.4861,-1.5286,-1.5397,-1.5279,-1.4285,-1.3757,-1.3035,-1.225,-1.1506,-1.0409,-0.90908,-0.76555,-0.61354,-0.46205,-0.28805,-0.10439,-0.042411,-0.075395,-0.001492,0.19703,0.39946,0.60215,0.80223,1.0028,1.2114,1.41,1.61,1.8114,1.92,2.0978,2.297,2.496,2.6532,3
2.6561,2.3881,2.1186,1.8497,1.5766,1.3102,1.1097,0.931,0.75067,0.53933,0.28011,0.20277,0.22509,0.19043,-0.063984,-0.33168,-0.60322,-0.84844,-1.0784,-1.2734,-1.4465,-1.5841,-1.6671,-1.7011,-1.6189,-1.4074,-1.2049,-1.2932,-1.3748,-1.4656,-1.397,-1.2216,-1.0158,-0.81735,-0.65344,-0.47411,-0.65089,-0.45514,-0.18481,0.08632,0.041223,0.22912,0.35626,0.48377,0.55916,0.68215,0.81803,0.94666,0.98248,0.76146,0.55583,0.34053,0.43692,0.6549,0.60401,0.40424,0.16636,-0.006733,-0.22974,-0.41917,-0.57362,-0.72355,-0.85572,-0.9696,-1.0566,-0.81912,-0.64609,-0.57067,-0.30551,-0.038956,0.14507,0.13265,0.29885,0.55353,0.84499,1.1245,1.3812,1.3279,1.05,0.7969,0.52849,0.25333,0.005408,-0.23834,-0.47699,-0.71849,-0.95632,-0.87929,-0.75036,-0.60299,-0.44526,-0.27794,-0.057522,0.15638,0.38883,0.55758,0.42468,0.3768,0.59789,0.83371,1.0412,0.89298,0.75637,0.63251,0.5005,0.41597,0.29536,0.085226,0.12257,-0.16477,-0.43479,-0.53804,-0.62052,-0.78825,-1.0386,-1.2276,-1.3668,-1.3839,-1.3008,-1.252,-1.5051,-1.5541,-1.5145,-1.4062,-1.2591,-1.0994,-0.83573,-0.57056,-0.30431,-0.045449,0.21845,0.18434,0.19044,0.40835,0.63666,0.7924,0.98607,1.1789,1.3927,1.6603,1.9292,2.1992,2.47,2.6555,2
