@relation DistalPhalanxOutlineCorrect
@attribute att0 real
@attribute att1 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att2 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att3 real
@attribute att30 real
@attribute att31 real
@attribute att32 real
@attribute att33 real
@attribute att34 real
@attribute att35 real
@attribute att36 real
@attribute att37 real
@attribute att38 real
@attribute att39 real
@attribute att4 real
@attribute att40 real
@attribute att41 real
@attribute att42 real
@attribute att43 real
@attribute att44 real
@attribute att45 real
@attribute att46 real
@attribute att47 real
@attribute att48 real
@attribute att49 real
@attribute att5 real
@attribute att50 real
@attribute att51 real
@attribute att52 real
@attribute att53 real
@attribute att54 real
@attribute att55 real
@attribute att56 real
@attribute att57 real
@attribute att58 real
@attribute att59 real
@attribute att6 real
@attribute att60 real
@attribute att61 real
@attribute att62 real
@attribute att63 real
@attribute att64 real
@attribute att65 real
@attribute att66 real
@attribute att67 real
@attribute att68 real
@attribute att69 real
@attribute att7 real
@attribute att70 real
@attribute att71 real
@attribute att72 real
@attribute att73 real
@attribute att74 real
@attribute att75 real
@attribute att76 real
@attribute att77 real
@attribute att78 real
@attribute att79 real
@attribute att8 real
@attribute att9 real
@attribute class real
@data
-0.89795,-0.83449,1.419,1.3029,1.243,1.2308,1.103,1.0052,0.76352,0.5474,0.40638,0.17066,-0.57982,-0.14871,-0.45409,-0.70405,-0.80894,-0.70399,-0.49983,-0.17805,0.1304,0.45153,0.77809,-0.30156,1.1037,1.369,1.3889,1.3258,1.4147,1.2476,1.1814,1.3685,1.3861,1.3065,0.064791,1.3663,1.4573,1.4101,1.1353,0.80887,0.45284,0.11681,-0.25967,-0.5627,-0.81031,0.41043,-0.30156,-0.17485,-0.35175,-0.51683,-0.7053,-0.99251,-1.219,-1.552,-1.7055,-1.6809,0.79064,-1.3821,-1.12,-0.85462,-0.5629,-0.34136,-0.12191,-0.28215,-0.48775,-0.74869,-0.9286,1.0158,-1.0838,-1.2539,-1.3919,-1.4325,-1.4213,-1.4527,-1.2463,-1.0351,-0.80097,-0.48997,1.2632,1.4466,0.0
-0.96027,-0.88642,1.388,1.5415,1.4615,1.3662,1.2409,1.0892,0.90155,0.67312,0.44548,0.092054,-0.68642,-0.27114,-0.61257,-0.86963,-1.0327,-0.99722,-0.75748,-0.5048,-0.17906,0.15933,0.46267,-0.37851,0.79488,1.1445,1.4292,1.4537,1.3614,1.3159,1.319,1.4155,1.544,1.5099,-0.05142,1.5769,1.5992,1.3339,1.0002,0.64897,0.3293,-0.010534,-0.34056,-0.65345,-0.86625,0.21705,-0.047486,0.009486,-0.28105,-0.57596,-0.85664,-1.0558,-1.2721,-1.4884,-1.627,-1.4664,0.53587,-1.1993,-0.95639,-0.69752,-0.36252,-0.0812,-0.008094,-0.16227,-0.34972,-0.65236,-0.94005,0.86062,-1.1687,-1.4191,-1.5855,-1.5167,-1.3849,-1.2005,-0.89772,-0.63627,-0.40883,-0.1819,1.0734,1.2444,0.0
-0.448,-0.37883,1.3893,1.3664,1.2659,1.1284,1.0366,0.81942,0.64103,0.49962,0.25832,0.21337,-0.16805,-0.0403,-0.26657,-0.43338,-0.41366,-0.29749,-0.061643,0.18173,0.44827,0.71109,0.81912,0.064951,0.90721,1.1295,1.3479,1.4086,1.3854,1.3459,1.3365,1.3664,1.3762,1.4661,0.33504,1.4984,1.4442,1.2181,0.9858,0.8053,0.58874,0.32808,0.067493,-0.17912,-0.36668,0.5911,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,0.84395,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,1.0442,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,1.1973,1.3383,0.0
-0.42248,-0.36543,1.4823,1.4698,1.361,1.2437,1.0361,0.83427,0.52704,0.35113,0.10474,-0.10048,-0.16196,-0.33104,-0.41204,-0.32911,-0.56256,-0.65317,-0.40964,-0.14567,0.096907,0.33549,0.59802,0.094265,0.84109,1.1092,1.3175,1.4547,1.4218,1.407,1.4328,1.4827,1.5343,1.4959,0.34591,1.5341,1.5638,1.3893,1.1154,0.82889,0.57033,0.28768,0.029187,-0.18983,-0.39237,0.62675,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,0.87864,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,1.0937,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,-1.049,1.2574,1.3924,0.0
-0.50451,-0.45242,1.4219,1.4751,1.3837,1.2711,1.1507,0.96022,0.81609,0.6838,0.47766,0.21892,-0.26011,-0.016523,-0.28904,-0.52549,-0.52602,-0.42963,-0.23036,-0.015416,0.22907,0.45811,0.70507,-0.024138,0.94781,1.179,1.3356,1.3768,1.4167,1.4024,1.4494,1.4386,1.3805,1.4048,0.22087,1.4877,1.4403,1.2028,1.031,0.7842,0.5247,0.28915,0.017127,-0.27529,-0.49413,0.45445,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,0.71419,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,0.98658,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,-1.0727,1.157,1.3316,0.0
-0.45768,-0.58414,1.9654,1.8139,1.5154,1.1481,0.96945,1.0496,0.94727,0.58852,0.34773,-0.10128,-0.63094,-0.42183,-0.73731,-0.70336,-0.63945,-0.58722,-0.60351,-0.40653,-0.30025,-0.11359,0.11001,-0.40472,0.51592,0.64637,0.87377,1.0486,0.99498,0.78759,0.8993,0.96366,0.80542,0.80189,-0.1422,0.89884,0.90672,1.0188,1.1928,1.3485,0.93605,0.70612,0.39018,0.075154,-0.1699,0.25286,-0.068419,-0.30722,-0.60578,-0.97657,-1.3373,-1.6716,-1.9285,-1.9184,-1.7015,-1.3079,0.77274,-0.8645,-0.32741,-0.25309,0.042293,0.4139,0.80189,0.53584,0.16287,-0.25445,-0.62732,1.0991,-1.0176,-1.3809,-1.6725,-1.847,-1.856,-1.7154,-1.4085,-0.87672,-0.52901,-0.17488,1.5157,1.7692,1.0
-0.64519,-0.60425,1.4894,1.548,1.6006,1.5326,1.2948,1.0625,0.80096,0.56051,0.29933,0.3253,-0.40505,0.29436,0.23326,0.036985,-0.16252,-0.38931,-0.57146,-0.5999,-0.45157,-0.20192,0.05884,-0.12631,0.35923,0.6721,0.95595,1.2641,1.3524,1.3658,1.2777,1.3584,1.4264,1.4512,0.16011,1.5203,1.6158,1.4822,1.3322,1.0348,0.69057,0.35219,0.020901,-0.29946,-0.5264,0.47117,-0.8318,-0.72895,-0.65565,-0.50113,-0.65269,-0.80602,-0.95335,-1.1041,-1.2879,-1.3933,0.71989,-1.4013,-1.323,-1.1927,-1.0849,-0.94754,-0.79198,-0.81099,-0.81972,-0.75446,-0.83365,0.92574,-0.98344,-1.1356,-1.2232,-1.381,-1.3952,-1.3256,-1.2269,-1.0781,-0.97709,-0.93396,1.1556,1.4163,1.0
-0.42867,-0.37563,1.3821,1.3401,1.2988,1.2244,1.0973,0.87841,0.74174,0.52607,0.31798,0.044905,-0.20767,-0.19955,-0.42282,-0.50824,-0.4263,-0.26659,-0.043538,0.17348,0.42005,0.64767,0.88597,0.034203,1.1092,1.3764,1.4237,1.3933,1.3224,1.2159,1.3128,1.3636,1.3534,1.3832,0.25651,1.4802,1.4145,1.2375,1.0514,0.82711,0.56816,0.33664,0.083231,-0.13851,-0.34806,0.52261,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,0.76533,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,0.93926,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,-1.0958,1.1426,1.3465,0.0
-0.39564,-0.34951,1.3434,1.4747,1.3497,1.3551,1.2243,1.1033,0.93148,0.84514,0.63556,0.45671,-0.17673,0.17911,0.029763,-0.20469,-0.41811,-0.46584,-0.38839,-0.22467,-0.016787,0.20963,0.43961,0.073331,0.67178,0.94799,1.1831,1.2867,1.2759,1.3577,1.3253,1.3158,1.3497,1.3651,0.30284,1.4212,1.5153,1.382,1.1199,0.88173,0.62267,0.36808,0.13197,-0.1501,-0.3281,0.53479,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,0.79465,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,0.99859,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,-1.1019,1.1466,1.2266,1.0
-0.90906,-0.82308,1.2196,1.352,1.5289,1.418,1.2926,1.1387,0.94491,0.77647,0.66185,0.4032,-0.59571,0.258,-0.010332,-0.23887,-0.5494,-0.77624,-0.83458,-0.7101,-0.44705,-0.13123,0.20788,-0.28001,0.54599,0.89585,1.2365,1.4144,1.4261,1.3951,1.4032,1.334,1.3565,1.4279,-0.22414,1.3729,1.4254,1.5248,1.2659,0.90248,0.5413,0.18323,-0.22244,-0.55163,-0.80248,0.10705,0.09713,0.035975,-0.19169,-0.47639,-0.75476,-1.0775,-1.3721,-1.673,-1.8177,-1.6362,0.43466,-1.3734,-1.0619,-0.73087,-0.39135,-0.11621,-0.14379,-0.3809,-0.61549,-0.83892,-1.1163,0.62394,-1.3762,-1.5918,-1.6171,-1.5944,-1.3775,-1.1614,-0.85289,-0.51196,-0.23482,-0.068377,1.0095,1.0992,0.0
-0.70213,-0.63746,1.222,1.2492,1.2038,1.1302,1.0156,0.86619,0.45317,0.48636,0.54456,0.36891,-0.28288,0.19867,0.024571,-0.28321,-0.49927,-0.62074,-0.57345,-0.27542,0.08416,0.55792,0.8457,0.023915,1.2855,1.5826,1.855,1.6512,1.4056,1.2073,1.0465,1.0893,1.0099,1.1203,-0.073952,1.422,1.7817,1.8631,1.443,1.089,0.6807,0.33825,-0.043297,-0.35493,-0.66099,-0.038788,-0.40567,-0.55583,-0.77557,-0.90074,-1.119,-1.3717,-1.5335,-1.5776,-1.4639,-1.3094,0.28219,-1.0792,-0.93877,-0.70426,-0.62287,-0.52189,-0.50525,-0.71779,-0.94541,-1.0477,-1.1749,0.53587,-1.193,-1.3255,-1.3127,-1.4256,-1.372,-1.1608,-0.95721,-0.81287,-0.65828,-0.49435,0.97389,1.0918,0.0
-0.69482,-0.6527,1.2644,1.225,1.117,0.92104,0.70295,0.41885,0.19952,-0.047402,-0.35353,-0.63594,-0.41481,-0.83304,-0.75174,-0.53771,-0.26627,0.0213,0.29009,0.58941,0.86147,1.143,1.4333,-0.13038,1.6347,1.6371,1.3809,1.1938,1.1614,1.2628,1.2641,1.4233,1.5788,1.6955,0.17271,1.6889,1.5562,1.3369,1.0574,0.77846,0.47217,0.17965,-0.1342,-0.43638,-0.68097,0.48624,-0.74041,-0.75393,-0.82627,-0.92557,-0.98616,-1.0746,-1.1663,-1.272,-1.2833,-1.1937,0.73346,-1.0949,-1.004,-0.90413,-0.83249,-0.71063,-0.65787,-0.67233,-0.77459,-0.87638,-0.97732,0.94965,-1.0766,-1.172,-1.2552,-1.2493,-1.2405,-1.1534,-1.0827,-0.98459,-0.915,-0.79344,1.117,1.2712,1.0
-0.71843,-0.63346,1.3218,1.4984,1.5116,1.5104,1.401,1.2731,1.0535,0.92279,0.7151,0.50061,-0.43136,0.39352,0.037055,-0.29687,-0.62891,-0.77062,-0.85621,-0.73344,-0.51199,-0.23365,0.078312,-0.14303,0.40894,0.75568,0.96306,1.2124,1.4624,1.4484,1.4923,1.4071,1.4092,1.4638,0.10074,1.4048,1.3235,1.3755,1.1769,0.82961,0.53386,0.1602,-0.19161,-0.43246,-0.6149,0.082495,-0.44166,-0.5614,-0.76628,-0.95818,-1.128,-1.405,-1.5978,-1.6345,-1.4845,-1.2423,0.4172,-1.0564,-0.79483,-0.56182,-0.26685,-0.029929,0.0929,-0.076362,-0.29373,-0.50592,-0.81966,0.75191,-1.0224,-1.2708,-1.4978,-1.5781,-1.5676,-1.4075,-1.212,-1.0082,-0.81302,-0.51283,1.0507,1.1713,0.0
-0.84911,-0.66249,0.88908,0.97078,0.88365,0.71602,0.65222,0.41661,0.28934,0.13087,-0.21297,-0.5107,-0.57276,-0.69889,-0.83793,-0.73122,-0.60124,-0.36335,-0.099423,0.30029,0.66979,1.0454,1.4252,-0.25067,1.808,1.8065,1.6671,1.5617,1.2982,0.98499,0.92374,1.0886,1.2843,1.5471,-0.027378,1.7148,1.8801,1.6524,1.3132,0.8805,0.51719,0.10841,-0.2606,-0.59299,-0.75895,0.31294,0.031321,-0.12557,-0.32869,-0.5963,-0.83468,-1.0908,-1.3613,-1.674,-1.787,-1.605,0.54003,-1.3213,-0.98333,-0.74457,-0.48211,-0.17375,-0.035407,-0.085806,-0.34263,-0.71668,-0.96738,0.65564,-1.3242,-1.5674,-1.6657,-1.6169,-1.3629,-1.1176,-0.81678,-0.62522,-0.2555,-0.059766,0.80808,0.92477,0.0
-0.51579,-0.43997,1.4102,1.4731,1.41,1.3086,1.1204,0.94418,0.74409,0.56042,0.34527,0.10156,-0.22873,-0.15327,-0.32915,-0.44387,-0.566,-0.44302,-0.21781,-0.02658,0.21852,0.46795,0.71099,0.024115,0.94591,1.1889,1.3893,1.4435,1.3843,1.4073,1.4567,1.4699,1.459,1.4479,0.25927,1.4675,1.4365,1.2788,1.0248,0.78125,0.54775,0.28572,0.0366,-0.20651,-0.41237,0.50208,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,0.69222,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,0.90933,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,1.1403,1.2992,0.0
-0.88927,-0.83936,1.2706,1.5124,1.501,1.4209,1.4602,1.199,1.0314,0.73635,0.62759,0.35871,-0.5996,0.046862,-0.23364,-0.47082,-0.56442,-0.85691,-0.85799,-0.81497,-0.55753,-0.26259,0.072929,-0.45302,0.41588,0.76823,1.1269,1.4066,1.4874,1.4415,1.4372,1.4058,1.427,1.5547,-0.27972,1.5507,1.522,1.5339,1.2069,0.78345,0.39604,0.047222,-0.32161,-0.65749,-0.84948,0.053454,0.031702,-0.042125,-0.21393,-0.50348,-0.85703,-1.1478,-1.4831,-1.6286,-1.6618,-1.4243,0.39628,-1.1896,-0.8973,-0.5993,-0.31873,-0.12027,0.026548,-0.1063,-0.34558,-0.58108,-0.87106,0.7747,-1.2235,-1.43,-1.5415,-1.5088,-1.4383,-1.1976,-1.0242,-0.76691,-0.41989,-0.1271,1.0173,1.1281,0.0
-0.7472,-0.62948,1.2228,1.2891,1.2548,1.0986,0.98605,0.9939,1.1161,0.83891,0.55169,0.4428,-0.43355,0.11553,-0.23898,-0.4706,-0.70237,-0.70507,-0.77841,-0.64205,-0.34173,-0.040356,0.34019,-0.12103,0.74207,1.0733,1.4472,1.5172,1.247,1.162,1.2368,1.1059,1.3257,1.4301,0.054913,1.3521,1.4852,1.7007,1.3494,1.0404,0.60482,0.20878,-0.1119,-0.45137,-0.65665,0.41735,-0.38873,-0.65418,-0.82129,-1.0254,-1.4618,-1.6987,-1.6486,-1.4527,-1.2627,-1.032,0.81145,-0.78896,-0.45391,-0.17866,-0.44725,-0.65949,-0.56856,-0.49283,-0.23808,-0.41896,-0.70192,1.0548,-1.0765,-1.3786,-1.7316,-1.813,-1.6079,-1.3199,-1.1515,-0.79465,-0.42742,-0.31943,1.1956,1.2726,1.0
-0.36398,-0.318,1.2845,1.4428,1.4468,1.2958,1.1251,0.97631,0.83867,0.56233,0.26967,-0.011531,-0.13453,-0.30266,-0.43212,-0.45719,-0.30203,-0.12974,0.12195,0.36588,0.63977,0.82783,0.8107,0.08783,1.045,1.2543,1.3877,1.4697,1.3747,1.3323,1.3376,1.339,1.3517,1.3783,0.29278,1.4532,1.3828,1.1326,0.92922,0.80367,0.67225,0.41004,0.1122,-0.15561,-0.35772,0.35448,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,0.60173,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,0.76161,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,0.88024,1.1065,1.0
-0.63862,-0.68478,0.95738,1.0241,1.1451,1.1258,1.0327,0.89621,0.53979,0.11478,-0.16856,-0.54311,-0.52873,-0.47443,-0.38587,-0.3692,-0.45538,-0.5237,-0.38056,-0.080095,0.23621,0.56855,0.91169,-0.29027,1.338,1.6681,2.0255,2.4206,2.4602,2.0979,1.8826,1.5063,1.2497,0.99017,0.005529,0.77258,0.57844,0.51598,0.39409,0.47129,0.57551,0.21039,-0.12066,-0.48615,-0.62727,0.33026,-0.12845,-0.19997,-0.45318,-0.6922,-0.94806,-1.1423,-1.4133,-1.6591,-1.6877,-1.4585,0.43832,-1.2468,-0.92261,-0.69284,-0.44402,-0.18358,-0.098685,-0.27461,-0.53404,-0.78066,-1.0058,0.66507,-1.1928,-1.4399,-1.5304,-1.4539,-1.3471,-1.066,-0.86326,-0.63084,-0.47113,-0.21105,0.84474,0.93678,1.0
-0.57005,-0.46673,1.3729,1.407,1.4025,1.304,1.1559,0.99426,0.80275,0.50891,0.22328,-0.022354,-0.26618,-0.30055,-0.48457,-0.49981,-0.3932,-0.19084,0.051645,0.28099,0.51197,0.76696,0.99447,-0.027717,1.2333,1.3641,1.3717,1.3743,1.3896,1.339,1.3737,1.4092,1.419,1.3817,0.18942,1.4127,1.3279,1.1791,0.94428,0.68474,0.45933,0.21544,-0.054065,-0.28396,-0.45414,0.44254,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,0.70025,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,0.96282,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,-1.0761,1.0734,1.2722,0.0
-1.0709,-0.96728,1.4182,1.5616,1.4894,1.4169,1.2647,1.0891,0.81761,0.56925,0.3252,0.074151,-0.8271,-0.25649,-0.60742,-0.77121,-0.9255,-1.0374,-0.99611,-0.7737,-0.47573,-0.11396,0.20402,-0.49761,0.57784,0.95732,1.2972,1.6018,1.5565,1.4605,1.6058,1.4415,1.4591,1.5574,-0.20952,1.6212,1.7396,1.4324,1.0891,0.70377,0.33158,-0.027411,-0.3959,-0.72266,-0.97712,0.080244,0.084945,0.048532,-0.16519,-0.47943,-0.70798,-1.0619,-1.3122,-1.5183,-1.4485,-1.2191,0.43051,-1.0434,-0.77807,-0.48327,-0.17306,-0.017865,-0.077689,-0.25539,-0.52121,-0.76977,-1.0984,0.66433,-1.2886,-1.4692,-1.4362,-1.287,-1.2723,-1.0535,-0.80292,-0.50984,-0.30504,-0.039885,0.98605,1.2909,0.0
-1.2021,-1.082,1.4397,1.5502,1.465,1.2533,1.1511,1.1071,0.87074,0.37301,0.18591,-0.11617,-0.92247,-0.46942,-0.84813,-1.0811,-1.1655,-0.95481,-0.82765,-0.51323,-0.13199,0.20892,0.62947,-0.55024,0.96145,1.4176,1.5063,1.694,1.4852,1.4485,1.3925,1.4015,1.4726,1.4237,-0.20996,1.2856,1.4271,1.3543,0.94104,0.59349,0.18022,-0.15706,-0.52541,-0.79855,-1.0843,0.21185,0.08208,0.17903,-0.18466,-0.54724,-0.96074,-1.2563,-1.616,-1.8571,-1.6864,-1.3042,0.61049,-0.8902,-0.37366,-0.1085,-0.073311,-0.073074,-0.44807,-0.72184,-0.85454,-0.87036,-0.96217,0.88917,-1.0954,-1.0646,-0.89606,-0.86941,-0.59026,-0.64616,-0.84149,-0.77143,-0.51007,-0.055914,1.2239,1.353,0.0
-0.58713,-0.44318,1.109,1.2117,1.1453,0.96686,0.80695,0.60793,0.58665,0.21228,-0.021645,-0.17104,-0.25953,-0.42586,-0.69319,-0.62209,-0.50844,-0.31441,-0.11311,0.15227,0.43712,0.77244,1.0748,-0.035852,1.3988,1.7063,1.6636,1.5143,1.2508,1.0145,1.0228,1.2767,1.4136,1.5296,0.26606,1.6704,1.898,1.7094,1.3035,1.0136,0.6451,0.33969,-0.004584,-0.27782,-0.51499,0.45101,-0.46076,-0.59245,-0.72219,-0.84914,-0.97826,-1.1713,-1.2175,-1.295,-1.3707,-1.3545,0.62356,-1.3584,-1.1835,-1.0591,-0.86886,-0.74094,-0.61904,-0.68599,-0.8806,-0.94208,-1.1352,0.68967,-1.2629,-1.4469,-1.5123,-1.3852,-1.2764,-1.0935,-0.96751,-0.77629,-0.64804,-0.45505,0.84659,0.97192,1.0
-1.139,-0.98837,1.2568,1.4068,1.511,1.3761,1.1989,1.1324,0.93173,0.57698,0.42999,0.13142,-0.71912,-0.02822,-0.36123,-0.67613,-0.95721,-1.0346,-0.86666,-0.64859,-0.31312,0.051326,0.41065,-0.39028,0.79573,1.1605,1.5259,1.5927,1.5188,1.4141,1.4437,1.4488,1.4313,1.5493,-0.13503,1.7952,1.6628,1.3259,0.93173,0.54425,0.18342,-0.078927,-0.43661,-0.75889,-1.0121,0.20659,-0.098608,-0.089246,-0.35125,-0.58811,-0.82299,-1.1615,-1.4319,-1.603,-1.4983,-1.2956,0.56215,-1.0942,-0.90575,-0.81821,-0.71345,-0.46722,-0.14316,0.046747,-0.16134,-0.27786,-0.51622,0.77701,-0.84179,-1.2151,-1.389,-1.4865,-1.4477,-1.1971,-0.9147,-0.71782,-0.47201,-0.22483,1.0212,1.1366,0.0
-0.93727,-0.85963,1.4146,1.4759,1.4685,1.2601,1.006,0.7021,0.57827,0.70129,0.41175,0.15153,-0.61481,0.002879,-0.36958,-0.57743,-0.93119,-0.94381,-0.92309,-0.78088,-0.46195,-0.12095,0.24031,-0.28302,0.60841,0.97205,1.2649,1.3972,1.3576,1.2966,1.4076,1.4391,1.469,1.4999,0.052006,1.6372,1.7586,1.5351,1.1495,0.76384,0.42243,0.068922,-0.26286,-0.63248,-0.86191,0.32975,-0.041335,0.081128,0.029924,-0.16471,-0.46666,-0.80893,-1.1541,-1.5338,-1.6865,-1.6921,0.63358,-1.4262,-1.1357,-0.85938,-0.56411,-0.23101,-0.060936,-0.035866,-0.18163,-0.49052,-0.74314,0.89092,-1.093,-1.3073,-1.5548,-1.6517,-1.5359,-1.2965,-1.1183,-0.84879,-0.47776,-0.20472,1.1191,1.3287,0.0
-0.50959,-0.46783,1.3804,1.4169,1.3767,1.336,1.1923,1.0302,0.80933,0.639,0.47578,0.25665,-0.29874,-0.002611,-0.23455,-0.46719,-0.53566,-0.42674,-0.2273,-0.021778,0.21551,0.46056,0.70423,-0.077416,0.93415,1.1768,1.3959,1.4415,1.4102,1.4062,1.3931,1.4121,1.4624,1.4553,0.14122,1.4776,1.3833,1.2689,1.064,0.81902,0.58342,0.32336,0.067089,-0.15757,-0.38951,0.38841,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,0.63285,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,0.87121,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,-1.0772,1.0718,1.2577,0.0
-0.58862,-0.49682,1.3186,1.4625,1.4942,1.4219,1.3316,1.1294,1.0299,0.80626,0.56001,0.28504,-0.31325,0.01683,-0.25795,-0.46356,-0.5055,-0.44303,-0.25484,-0.023775,0.24152,0.49347,0.75442,-0.07037,0.99879,1.2719,1.4298,1.4248,1.3556,1.4092,1.4271,1.4751,1.4534,1.3883,0.16335,1.4221,1.3671,1.1917,0.92331,0.68995,0.43062,0.1923,-0.065351,-0.28968,-0.4702,0.4164,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,0.64106,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,0.74836,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,-1.0662,0.95162,1.1104,0.0
-0.50246,-0.41266,1.3044,1.3437,1.2705,1.1714,1.0963,0.95071,0.78045,0.59158,0.44231,0.19766,-0.21776,-0.064994,-0.30076,-0.46971,-0.41104,-0.27569,-0.055213,0.17494,0.41138,0.66866,0.90708,0.011191,1.1428,1.3701,1.4029,1.444,1.3228,1.248,1.2718,1.3025,1.3407,1.3682,0.26798,1.4304,1.3902,1.2858,1.0978,0.83439,0.59401,0.34684,0.075136,-0.16521,-0.3924,0.52317,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,0.77006,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,0.92589,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,1.0648,1.232,0.0
-0.93052,-0.88616,1.7107,1.9751,2.3161,2.424,2.1868,1.9836,1.8045,1.6382,1.3951,1.1111,-0.67991,0.72988,0.57331,0.18762,-0.10276,-0.48641,-0.68716,-0.84189,-0.86997,-0.82097,-0.67691,-0.39745,-0.41049,-0.17704,0.10431,0.3685,0.6615,0.91042,0.92675,0.80671,0.82875,0.82571,-0.10648,0.81928,0.80348,0.72567,0.75887,0.7782,0.41113,0.060384,-0.2286,-0.51647,-0.80183,0.22778,-0.38314,-0.31404,-0.37038,-0.5071,-0.68967,-0.92414,-1.151,-1.3483,-1.3121,-1.2214,0.52575,-1.0619,-0.89631,-0.72393,-0.54266,-0.40537,-0.37817,-0.37449,-0.49588,-0.64883,-0.8431,0.84929,-0.97971,-1.1552,-1.2311,-1.2321,-1.2006,-1.1527,-0.99982,-0.81565,-0.6065,-0.50893,1.173,1.4938,1.0
